system:index,Map,NDVI,aspect,current_date,elevation,is_landslide,max_water_accumulation,prev_day_water_accumulation,prev_end,prev_start,slope,soil_temperature,today_end,today_expected_rain,today_rain_probability,today_start,volumetric_soil_moisture,water_accumulation,.geo
13,10,0.22105523943901062,153.80343627929688,2019-09-30,616.9136352539062,0,2.0,6.699999809265137,2019-09-30,2019-09-29,27.847993850708008,295.2305603027344,2019-10-01,3.3299999237060547,6.25,2019-09-30,0.4702351987361908,1.0,"{""type"":""Point"",""coordinates"":[96.72683751449493,23.008989754073845]}"
14,10,0.7918409109115601,242.72360229492188,2023-01-22,828.0582275390625,0,2.0,0.0,2023-01-22,2023-01-21,7.925333499908447,291.2519836425781,2023-01-23,0.0,0.0,2023-01-22,0.2562541961669922,1.0,"{""type"":""Point"",""coordinates"":[97.21779262662145,21.796022636414254]}"
15,10,0.06700519472360611,257.9388732910156,2020-06-11,235.84011840820312,0,189.0,56.939998626708984,2020-06-11,2020-06-10,8.809103012084961,300.4007873535156,2020-06-12,12.09000015258789,14.583333015441895,2020-06-11,0.4794158935546875,1.0,"{""type"":""Point"",""coordinates"":[90.90749236176278,25.791411554274298]}"
16,80,-0.003769737435504794,265.72802734375,2019-08-28,5343.5791015625,0,29.0,0.0,2019-08-28,2019-08-27,1.489172101020813,284.1064453125,2019-08-29,18.43000030517578,14.583333015441895,2019-08-28,0.25292715430259705,3.0,"{""type"":""Point"",""coordinates"":[90.57762649042495,28.441046121104222]}"
17,10,0.5439046025276184,23.32362937927246,2023-01-08,1159.07373046875,0,1.0,0.0,2023-01-08,2023-01-07,12.693391799926758,286.683349609375,2023-01-09,0.0,0.0,2023-01-08,0.2610130310058594,1.0,"{""type"":""Point"",""coordinates"":[97.0915043953024,26.782236351250866]}"
18,10,0.4341254234313965,108.1049575805664,2020-02-21,856.35595703125,0,1.0,0.0,2020-02-21,2020-02-20,23.791099548339844,289.15545654296875,2020-02-22,0.0,0.0,2020-02-21,0.3029721677303314,1.0,"{""type"":""Point"",""coordinates"":[95.93159079552713,26.5322371508263]}"
19,20,0.04565323144197464,148.31460571289062,2022-09-05,281.395751953125,0,4.0,23.19999885559082,2022-09-05,2022-09-04,3.856139659881592,301.3881530761719,2022-09-06,25.3799991607666,20.83333396911621,2022-09-05,0.47978082299232483,4.0,"{""type"":""Point"",""coordinates"":[95.02641353485355,23.187465493396417]}"
20,40,0.23563218116760254,74.37413024902344,2022-11-16,8.37228775024414,0,3.0,0.0,2022-11-16,2022-11-15,5.45331335067749,296.5353088378906,2022-11-17,0.0,0.0,2022-11-16,0.22636859118938446,3.0,"{""type"":""Point"",""coordinates"":[91.51658499187836,24.691975630578007]}"
21,80,-0.06948480755090714,-0.0,2022-01-11,7.5,0,8505.0,595.3499755859375,2022-01-11,2022-01-10,0.0,295.5796203613281,2022-01-12,20.56999969482422,25.0,2022-01-11,0.15981166064739227,8505.0,"{""type"":""Point"",""coordinates"":[90.47437064173721,24.691468919565843]}"
22,60,0.0681358352303505,94.4874496459961,2023-06-28,30.486576080322266,0,1.0,4.359999656677246,2023-06-28,2023-06-27,1.341452717781067,301.332275390625,2023-06-29,33.720001220703125,41.66666793823242,2023-06-28,0.3729381561279297,1.0,"{""type"":""Point"",""coordinates"":[89.2216534269189,25.422938771932422]}"
23,60,0.09422764927148819,172.90740966796875,2021-01-31,4458.45703125,0,1.0,0.0,2021-01-31,2021-01-30,30.789182662963867,271.6517639160156,2021-02-01,0.0,0.0,2021-01-31,0.2646414339542389,1.0,"{""type"":""Point"",""coordinates"":[88.88929766935141,29.038942334749272]}"
24,40,0.3921520709991455,258.0871887207031,2019-11-23,39.754905700683594,0,72.0,0.0,2019-11-23,2019-11-22,2.52278995513916,297.0255126953125,2019-11-24,0.0,0.0,2019-11-23,0.2126750946044922,72.0,"{""type"":""Point"",""coordinates"":[89.36221942908794,26.186425072166603]}"
25,60,0.0014558731345459819,209.94595336914062,2019-01-13,4843.83544921875,0,3.0,0.0,2019-01-13,2019-01-12,26.909990310668945,265.3935852050781,2019-01-14,0.0,0.0,2019-01-13,0.21929931640625,3.0,"{""type"":""Point"",""coordinates"":[89.3771503253939,28.419315630759186]}"
26,40,0.11607776582241058,235.89971923828125,2023-11-05,801.2286376953125,0,4.0,0.03999999910593033,2023-11-05,2023-11-04,3.5113608837127686,293.3792724609375,2023-11-06,0.0,0.0,2023-11-05,0.3888467252254486,4.0,"{""type"":""Point"",""coordinates"":[94.02681615382194,24.45838096367012]}"
27,10,-0.010580630972981453,189.20138549804688,2019-08-19,1809.2318115234375,0,3.0,0.19999998807907104,2019-08-19,2019-08-18,29.465028762817383,296.3232727050781,2019-08-20,3.1499998569488525,6.25,2019-08-19,0.5000330805778503,1.0,"{""type"":""Point"",""coordinates"":[96.04019420871184,26.900783517188227]}"
28,40,0.2675481140613556,7.77056884765625,2019-05-03,153.86148071289062,0,16.0,36.63999938964844,2019-05-03,2019-05-02,1.9658585786819458,308.8197326660156,2019-05-04,15.8100004196167,8.333333015441895,2019-05-03,0.2541484832763672,16.0,"{""type"":""Point"",""coordinates"":[95.45722907866794,23.177970567186385]}"
29,10,0.014143646694719791,280.4329833984375,2023-05-15,2912.802978515625,0,2.0,199.0,2023-05-15,2023-05-14,22.84991455078125,281.7236022949219,2023-05-16,15.799999237060547,22.91666603088379,2023-05-15,0.3987973630428314,2.0,"{""type"":""Point"",""coordinates"":[96.44697180162227,28.302046817246868]}"
30,10,0.9229092597961426,84.10389709472656,2021-12-17,356.6818542480469,0,29.0,0.0,2021-12-17,2021-12-16,20.24801254272461,291.60821533203125,2021-12-18,0.0,0.0,2021-12-17,0.3188222348690033,6.0,"{""type"":""Point"",""coordinates"":[92.90478037332042,21.599601641484067]}"
31,40,0.4268138110637665,273.1712646484375,2021-04-09,3.27974534034729,0,4.0,0.17999999225139618,2021-04-09,2021-04-08,0.249198779463768,304.1907958984375,2021-04-10,0.0,0.0,2021-04-09,0.15018780529499054,2.0,"{""type"":""Point"",""coordinates"":[90.33406035057695,23.180571786185318]}"
32,40,0.05485992878675461,24.931529998779297,2021-09-01,167.58128356933594,0,7.0,0.38999998569488525,2021-09-01,2021-08-31,0.13084673881530762,298.41497802734375,2021-09-02,26.996999740600586,20.83333396911621,2021-09-01,0.47556114196777344,1.0,"{""type"":""Point"",""coordinates"":[94.038624131702,22.71685279431224]}"
33,10,0.6771233677864075,209.97137451171875,2022-11-19,609.5568237304688,0,5.0,0.0,2022-11-19,2022-11-18,4.387705326080322,289.0340881347656,2022-11-20,0.0,0.0,2022-11-19,0.33844438195228577,5.0,"{""type"":""Point"",""coordinates"":[97.40253736582265,26.59682276277797]}"
34,10,0.8368805646896362,176.4346923828125,2020-12-25,334.6259765625,0,7.0,0.0,2020-12-25,2020-12-24,22.792095184326172,290.32318115234375,2020-12-26,0.0,0.0,2020-12-25,0.2793846130371094,7.0,"{""type"":""Point"",""coordinates"":[96.81884132795444,23.068523656486335]}"
35,30,-0.020930489525198936,108.21229553222656,2022-02-19,4567.12060546875,0,2.0,7.380000114440918,2022-02-19,2022-02-18,23.46235466003418,271.5715637207031,2022-02-20,0.08999999612569809,0.0,2022-02-19,0.32091841101646423,2.0,"{""type"":""Point"",""coordinates"":[92.10841449011517,27.588538112365228]}"
36,40,0.22053855657577515,264.90362548828125,2021-01-12,24.985260009765625,0,3.0,0.0,2021-01-12,2021-01-11,2.3631720542907715,293.88104248046875,2021-01-13,0.0,0.0,2021-01-12,0.13568751513957977,3.0,"{""type"":""Point"",""coordinates"":[89.91009286580334,25.67596982651688]}"
37,10,0.3146272897720337,7.29669713973999,2021-10-10,69.29093170166016,0,1695.0,0.0,2021-10-10,2021-10-09,9.810005187988281,300.7081298828125,2021-10-11,0.0,0.0,2021-10-10,0.44730886816978455,1695.0,"{""type"":""Point"",""coordinates"":[90.5867265610576,26.587235359255928]}"
38,10,0.05629690736532211,24.779407501220703,2023-10-01,418.4246520996094,0,2.0,58.82999801635742,2023-10-01,2023-09-30,37.90426254272461,297.4521484375,2023-10-02,2.6600000858306885,4.166666507720947,2023-10-01,0.31587791442871094,1.0,"{""type"":""Point"",""coordinates"":[89.95285798967001,26.788023569226816]}"
39,40,0.2869774401187897,294.7528076171875,2021-10-17,67.69219970703125,0,9.0,7.739999771118164,2021-10-17,2021-10-16,0.27780354022979736,301.6789855957031,2021-10-18,0.17999999225139618,0.0,2021-10-17,0.37783685326576233,9.0,"{""type"":""Point"",""coordinates"":[90.71667950237672,26.59834040858356]}"
40,80,-0.036837898194789886,41.254600524902344,2019-08-09,8.76995849609375,0,126.0,168.4499969482422,2019-08-09,2019-08-08,1.3275591135025024,300.9686584472656,2019-08-10,1.4900000095367432,4.166666507720947,2019-08-09,0.41120782494544983,3.0,"{""type"":""Point"",""coordinates"":[89.05473158871985,23.9750420453833]}"
41,70,-0.012291742488741875,104.9924545288086,2019-06-25,5809.97998046875,0,5.0,0.0,2019-06-25,2019-06-24,56.97432327270508,273.8404846191406,2019-06-26,29.8799991607666,12.5,2019-06-25,0.39739862084388733,3.0,"{""type"":""Point"",""coordinates"":[88.88707884481833,27.887796572769172]}"
42,10,0.836958110332489,244.67396545410156,2022-02-13,1414.68017578125,0,2.0,0.0,2022-02-13,2022-02-12,25.573854446411133,284.7192687988281,2022-02-14,0.0,0.0,2022-02-13,0.21583430469036102,2.0,"{""type"":""Point"",""coordinates"":[93.18546951889066,22.763660730941808]}"
43,60,0.014571793377399445,11.14441967010498,2023-03-16,4832.783203125,0,21.0,0.6599999666213989,2023-03-16,2023-03-15,25.796789169311523,273.36602783203125,2023-03-17,0.0,0.0,2023-03-16,0.10184288024902344,2.0,"{""type"":""Point"",""coordinates"":[89.34112480283852,28.389257154609655]}"
44,10,0.18900041282176971,272.9755554199219,2020-10-21,673.9115600585938,0,849.0,0.0,2020-10-21,2020-10-20,34.71197509765625,293.0560607910156,2020-10-22,0.0,0.0,2020-10-21,0.30469703674316406,849.0,"{""type"":""Point"",""coordinates"":[89.872188129525,26.91966309567889]}"
45,40,0.1608000546693802,359.7535095214844,2023-07-04,98.221435546875,0,1.0,1.4700000286102295,2023-07-04,2023-07-03,0.8892587423324585,304.5932922363281,2023-07-05,0.0,0.0,2023-07-04,0.2632770538330078,1.0,"{""type"":""Point"",""coordinates"":[96.19713181369423,21.51000564088522]}"
46,60,0.005837449338287115,37.41737365722656,2023-07-26,4673.34716796875,0,2.0,16.579999923706055,2023-07-26,2023-07-25,17.685518264770508,286.0947570800781,2023-07-27,25.149999618530273,22.91666603088379,2023-07-26,0.42097726464271545,2.0,"{""type"":""Point"",""coordinates"":[89.2105906081621,28.876780418089524]}"
47,100,0.0487353689968586,109.80072021484375,2020-09-05,4237.94775390625,0,162.0,913.6799926757812,2020-09-05,2020-09-04,11.853410720825195,285.9018249511719,2020-09-06,4.590000152587891,4.166666507720947,2020-09-05,0.4134788513183594,162.0,"{""type"":""Point"",""coordinates"":[97.32274772690077,29.14686494191581]}"
48,10,0.16084535419940948,352.2450866699219,2020-09-11,576.662353515625,0,21.0,130.14999389648438,2020-09-11,2020-09-10,11.707369804382324,297.3681640625,2020-09-12,159.41000366210938,47.91666793823242,2020-09-11,0.483044296503067,1.0,"{""type"":""Point"",""coordinates"":[95.58135549449867,26.09105153267744]}"
49,10,0.11322581768035889,134.4290771484375,2023-06-24,117.43378448486328,0,2.0,0.0,2023-06-24,2023-06-23,5.375097274780273,300.6582336425781,2023-06-25,0.0,0.0,2023-06-24,0.48805299401283264,1.0,"{""type"":""Point"",""coordinates"":[95.37900296758993,27.653026670621955]}"
50,10,0.7959442734718323,156.69131469726562,2021-11-20,59.035335540771484,0,6.0,0.0,2021-11-20,2021-11-19,2.4840385913848877,296.1746520996094,2021-11-21,0.0,0.0,2021-11-20,0.27392706274986267,6.0,"{""type"":""Point"",""coordinates"":[92.22774185596406,26.339150970395593]}"
51,10,0.42475518584251404,59.65456771850586,2021-02-13,1504.6820068359375,0,4.0,0.0,2021-02-13,2021-02-12,10.366633415222168,282.95513916015625,2021-02-14,0.3100000023841858,0.0,2021-02-13,0.3142496645450592,1.0,"{""type"":""Point"",""coordinates"":[93.64422584219041,28.146464836345334]}"
52,80,0.05118163302540779,-0.0,2021-02-07,118.5,0,44089.0,185173.796875,2021-02-07,2021-02-06,0.0,290.03643798828125,2021-02-08,0.0,0.0,2021-02-07,0.1583811491727829,44089.0,"{""type"":""Point"",""coordinates"":[88.5494830405741,26.8056110716082]}"
53,30,0.09955636411905289,219.6318817138672,2023-11-07,5075.998046875,0,63.0,0.0,2023-11-07,2023-11-06,4.856053352355957,272.563720703125,2023-11-08,0.3799999952316284,0.0,2023-11-07,0.32584699988365173,63.0,"{""type"":""Point"",""coordinates"":[90.2830310005204,28.676514311534056]}"
54,40,0.06461285054683685,140.83990478515625,2022-09-09,55.674800872802734,0,16.0,60.20000076293945,2022-09-09,2022-09-08,0.30084189772605896,302.3829040527344,2022-09-10,0.28999999165534973,0.0,2022-09-09,0.40580177307128906,2.0,"{""type"":""Point"",""coordinates"":[88.32029946277494,26.136596611203117]}"
55,30,0.0460662804543972,6.80515718460083,2020-05-26,5088.09716796875,0,6.0,171.0,2020-05-26,2020-05-25,7.142982006072998,281.1041259765625,2020-05-27,0.0,0.0,2020-05-26,0.4160105288028717,6.0,"{""type"":""Point"",""coordinates"":[90.8982351031379,29.071068344890072]}"
56,10,0.34704288840293884,83.3828125,2020-02-01,323.2274169921875,0,2.0,0.0,2020-02-01,2020-01-31,7.589361190795898,290.22283935546875,2020-02-02,0.006000000052154064,0.0,2020-02-01,0.25341033935546875,2.0,"{""type"":""Point"",""coordinates"":[93.98621154091754,22.204681321854594]}"
57,10,0.21884115040302277,199.63970947265625,2023-03-03,100.01374053955078,0,9.0,0.0,2023-03-03,2023-03-02,5.485462188720703,294.3433532714844,2023-03-04,0.0,0.0,2023-03-03,0.41145262122154236,1.0,"{""type"":""Point"",""coordinates"":[94.84167841541257,27.070733372781824]}"
58,10,0.05582595616579056,167.1875457763672,2020-12-27,32.88569641113281,0,1.0,0.0,2020-12-27,2020-12-26,3.200990676879883,292.1828918457031,2020-12-28,0.0,0.0,2020-12-27,0.15260951220989227,1.0,"{""type"":""Point"",""coordinates"":[89.46384633314119,25.867020156109604]}"
59,60,0.00823401939123869,100.95790100097656,2019-05-16,5203.27783203125,0,1.0,0.0,2019-05-16,2019-05-15,25.26901626586914,274.74127197265625,2019-05-17,0.809999942779541,2.0833332538604736,2019-05-16,0.4087715148925781,1.0,"{""type"":""Point"",""coordinates"":[92.81082087383122,28.691639689839285]}"
60,30,0.32020244002342224,196.29766845703125,2021-12-22,106.05470275878906,0,2.0,0.0,2021-12-22,2021-12-21,0.1125180795788765,294.5203552246094,2021-12-23,0.0,0.0,2021-12-22,0.272754043340683,2.0,"{""type"":""Point"",""coordinates"":[96.02855721966684,22.619912416371065]}"
61,10,0.29837659001350403,174.97657775878906,2023-11-03,441.3410339355469,0,47.0,367.53997802734375,2023-11-03,2023-11-02,4.017523765563965,296.2340087890625,2023-11-04,0.0,0.0,2023-11-03,0.4603322446346283,47.0,"{""type"":""Point"",""coordinates"":[96.28408099122018,22.80260039602891]}"
62,10,-0.015409450978040695,169.79244995117188,2020-07-08,1828.1776123046875,0,22.0,850.9599609375,2020-07-08,2020-07-07,23.159944534301758,293.8726806640625,2020-07-09,148.58999633789062,68.75,2020-07-08,0.48811277747154236,22.0,"{""type"":""Point"",""coordinates"":[95.23640313356894,25.817988018823293]}"
63,10,0.023481933400034904,299.59539794921875,2020-07-28,409.0531311035156,0,476.0,24318.83984375,2020-07-28,2020-07-27,32.72555160522461,297.20867919921875,2020-07-29,44.87999725341797,39.58333206176758,2020-07-28,0.47044435143470764,476.0,"{""type"":""Point"",""coordinates"":[94.10964023977859,24.064647360646056]}"
64,10,0.1268904060125351,35.8000602722168,2021-08-29,247.42124938964844,0,3.0,307.739990234375,2021-08-29,2021-08-28,2.3466835021972656,302.119140625,2021-08-30,58.38999938964844,35.41666793823242,2021-08-29,0.4569498598575592,3.0,"{""type"":""Point"",""coordinates"":[94.89954298468908,21.609881958947522]}"
65,10,0.12740105390548706,37.94673156738281,2023-08-05,1382.5596923828125,0,1.0,26.56999969482422,2023-08-05,2023-08-04,22.980337142944336,296.5495300292969,2023-08-06,113.69999694824219,64.58333587646484,2023-08-05,0.423992782831192,1.0,"{""type"":""Point"",""coordinates"":[92.83213440494062,22.810711597378994]}"
66,10,0.1257319301366806,203.83917236328125,2019-02-28,1879.4853515625,0,689.0,3141.83984375,2019-02-28,2019-02-27,30.60468864440918,277.4322204589844,2019-03-01,6.419999599456787,6.25,2019-02-28,0.42657598853111267,689.0,"{""type"":""Point"",""coordinates"":[89.77203748360792,27.10392141700843]}"
67,30,-0.16833890974521637,349.3537292480469,2023-03-03,5001.42333984375,0,10.0,0.0,2023-03-03,2023-03-02,24.134607315063477,272.2915954589844,2023-03-04,0.0,0.0,2023-03-03,0.3023109436035156,10.0,"{""type"":""Point"",""coordinates"":[88.40781816383227,29.46158897684019]}"
68,10,0.04111330956220627,121.50228118896484,2022-07-16,4273.33203125,0,3.0,1.8299999237060547,2022-07-16,2022-07-15,33.505332946777344,285.2370300292969,2022-07-17,0.9899999499320984,0.0,2022-07-16,0.40849050879478455,3.0,"{""type"":""Point"",""coordinates"":[90.15080753958108,27.92269779370841]}"
69,10,0.048871960490942,209.80331420898438,2020-04-01,1316.2166748046875,0,1.0,0.8999999761581421,2020-04-01,2020-03-31,31.835731506347656,275.9970703125,2020-04-02,37.13100051879883,20.83333396911621,2020-04-01,0.42658233642578125,1.0,"{""type"":""Point"",""coordinates"":[92.73440020963692,27.636064068059866]}"
70,40,0.03195923939347267,265.35980224609375,2020-09-07,2.947068929672241,0,1.0,0.0,2020-09-07,2020-09-06,0.6410085558891296,303.2737731933594,2020-09-08,1.4800000190734863,0.0,2020-09-07,0.42610105872154236,1.0,"{""type"":""Point"",""coordinates"":[90.15974014965096,21.913650386685504]}"
71,10,0.5055804252624512,212.498046875,2022-03-13,179.8832550048828,0,80.0,0.0,2022-03-13,2022-03-12,6.472731113433838,299.3528137207031,2022-03-14,0.0,0.0,2022-03-13,0.25311151146888733,80.0,"{""type"":""Point"",""coordinates"":[96.94385096914846,23.417815559307193]}"
72,30,0.073829784989357,99.84520721435547,2020-08-21,4339.37060546875,0,3.0,3.989999771118164,2020-08-21,2020-08-20,36.0313720703125,283.5234680175781,2020-08-22,5.389999866485596,6.25,2020-08-21,0.4109598696231842,3.0,"{""type"":""Point"",""coordinates"":[90.88195236108217,27.822019908906082]}"
73,30,0.05853460729122162,55.678226470947266,2022-08-25,4676.2060546875,0,382.0,0.0,2022-08-25,2022-08-24,15.24553108215332,284.37725830078125,2022-08-26,0.03999999910593033,0.0,2022-08-25,0.3755035400390625,5.0,"{""type"":""Point"",""coordinates"":[89.3215819927856,28.557464031291982]}"
74,40,0.07851313799619675,252.91017150878906,2023-01-06,26.341646194458008,0,1.0,0.0,2023-01-06,2023-01-05,0.5478052496910095,291.6551818847656,2023-01-07,0.0,0.0,2023-01-06,0.14105987548828125,1.0,"{""type"":""Point"",""coordinates"":[89.23952804521586,25.48594883040399]}"
75,30,0.0945349931716919,263.1697998046875,2023-11-23,4474.71630859375,0,47.0,0.0,2023-11-23,2023-11-22,17.59682846069336,272.71630859375,2023-11-24,0.0,0.0,2023-11-23,0.3397165834903717,1.0,"{""type"":""Point"",""coordinates"":[90.5328740414012,28.926699953437424]}"
76,10,0.7389656901359558,295.8739013671875,2019-01-26,1148.5137939453125,0,1.0,0.0,2019-01-26,2019-01-25,20.18796157836914,287.9561767578125,2019-01-27,0.0,0.0,2019-01-26,0.26193365454673767,1.0,"{""type"":""Point"",""coordinates"":[93.86429085081618,22.868883598349598]}"
77,10,0.12368106842041016,145.4451446533203,2020-10-17,227.9142303466797,0,5.0,11.84999942779541,2020-10-17,2020-10-16,8.881893157958984,298.8539123535156,2020-10-18,0.2800000011920929,0.0,2020-10-17,0.4545504152774811,5.0,"{""type"":""Point"",""coordinates"":[95.87235655990253,25.966707382439637]}"
78,10,0.3738744556903839,247.1441650390625,2020-01-08,207.3759765625,0,1.0,0.0,2020-01-08,2020-01-07,5.662361145019531,288.7552185058594,2020-01-09,0.4699999690055847,0.0,2020-01-08,0.40015730261802673,1.0,"{""type"":""Point"",""coordinates"":[90.34685991024025,25.380579741123903]}"
79,10,0.16174393892288208,47.79633712768555,2021-12-21,11.469767570495605,0,1.0,0.0,2021-12-21,2021-12-20,7.001695156097412,289.2666015625,2021-12-22,0.0,0.0,2021-12-21,0.2989470064640045,1.0,"{""type"":""Point"",""coordinates"":[88.18622269867723,22.89924688957014]}"
80,30,0.532289445400238,138.0548553466797,2021-01-12,4361.4453125,0,1.0,3.18999981880188,2021-01-12,2021-01-11,22.866167068481445,274.2152099609375,2021-01-13,2.049999952316284,0.0,2021-01-12,0.39495596289634705,1.0,"{""type"":""Point"",""coordinates"":[90.16826545828273,27.719680046620162]}"
81,30,0.0435919426381588,174.67164611816406,2021-01-30,4595.556640625,0,2.0,0.0,2021-01-30,2021-01-29,42.14220428466797,271.37042236328125,2021-01-31,0.12999999523162842,0.0,2021-01-30,0.3189493715763092,1.0,"{""type"":""Point"",""coordinates"":[93.04826515367681,28.65873108609547]}"
82,40,0.5998420715332031,47.24467849731445,2022-04-11,269.8349609375,0,33.0,206.25,2022-04-11,2022-04-10,5.402693748474121,301.8433837890625,2022-04-12,1.6399999856948853,2.0833332538604736,2022-04-11,0.2762737274169922,33.0,"{""type"":""Point"",""coordinates"":[95.41381188495642,24.013301181162575]}"
83,10,0.48892122507095337,46.034725189208984,2023-12-11,363.89666748046875,0,1.0,0.0,2023-12-11,2023-12-10,21.533109664916992,292.343994140625,2023-12-12,0.0,0.0,2023-12-11,0.4450480043888092,1.0,"{""type"":""Point"",""coordinates"":[94.23523919207327,26.480549114867927]}"
84,10,0.2824007272720337,260.0494384765625,2021-02-02,2202.034423828125,0,2.0,5.982999801635742,2021-02-02,2021-02-01,27.12352180480957,277.8212585449219,2021-02-03,0.8399999737739563,0.0,2021-02-02,0.3682575225830078,1.0,"{""type"":""Point"",""coordinates"":[89.87353023836924,27.361749353901917]}"
85,50,0.2993672788143158,192.97811889648438,2020-05-30,70.1356201171875,0,1.0,7.779999732971191,2020-05-30,2020-05-29,1.009981632232666,301.9678649902344,2020-05-31,24.329999923706055,8.333333015441895,2020-05-30,0.48601531982421875,1.0,"{""type"":""Point"",""coordinates"":[96.03378453617742,21.866329733837624]}"
86,10,0.0986572802066803,149.87847900390625,2020-05-18,186.50375366210938,0,2.0,0.9699999690055847,2020-05-18,2020-05-17,17.33741569519043,302.8837585449219,2020-05-19,0.09999999403953552,0.0,2020-05-18,0.27263960242271423,1.0,"{""type"":""Point"",""coordinates"":[95.14783508893322,24.903807322092323]}"
87,40,0.1316048800945282,11.050963401794434,2022-02-22,22.79656410217285,0,1.0,0.0,2022-02-22,2022-02-21,0.27177104353904724,291.9269104003906,2022-02-23,0.0,0.0,2022-02-22,0.22223281860351562,1.0,"{""type"":""Point"",""coordinates"":[89.09791310090154,25.263221016245957]}"
88,10,0.1506965607404709,332.3139343261719,2023-05-07,155.7111053466797,0,2.0,3.5799999237060547,2023-05-07,2023-05-06,2.310403347015381,301.2951965332031,2023-05-08,0.0,0.0,2023-05-07,0.1970246583223343,2.0,"{""type"":""Point"",""coordinates"":[92.30273074885659,23.313525939192093]}"
